1/1,00:00:20,19683,info,period_callbacks.cpp,period_10Hz(),59,X = 771 Y = 1691 Z = -553
1/1,00:00:20,19780,info,period_callbacks.cpp,period_10Hz(),59,X = 836 Y = 1712 Z = -470
1/1,00:00:20,19878,info,period_callbacks.cpp,period_10Hz(),59,X = 875 Y = 1710 Z = -430
1/1,00:00:20,19976,info,period_callbacks.cpp,period_10Hz(),59,X = 840 Y = 1732 Z = -357
1/1,00:00:20,20074,info,period_callbacks.cpp,period_10Hz(),59,X = 833 Y = 1755 Z = -272
1/1,00:00:20,20172,info,period_callbacks.cpp,period_10Hz(),59,X = 912 Y = 1732 Z = -205
1/1,00:00:21,20270,info,period_callbacks.cpp,period_10Hz(),59,X = 916 Y = 1735 Z = -103
1/1,00:00:21,20368,info,period_callbacks.cpp,period_10Hz(),59,X = 851 Y = 1787 Z = -87
1/1,00:00:21,20466,info,period_callbacks.cpp,period_10Hz(),59,X = 851 Y = 1766 Z = -102
1/1,00:00:21,20564,info,period_callbacks.cpp,period_10Hz(),59,X = 874 Y = 1781 Z = -45
1/1,00:00:21,20662,info,period_callbacks.cpp,period_10Hz(),59,X = 1257 Y = 1688 Z = 114
1/1,00:00:21,20760,info,period_callbacks.cpp,period_10Hz(),59,X = 969 Y = 1784 Z = 50
1/1,00:00:21,20858,info,period_callbacks.cpp,period_10Hz(),59,X = 763 Y = 1827 Z = 130
1/1,00:00:21,20956,info,period_callbacks.cpp,period_10Hz(),59,X = 856 Y = 1816 Z = 8
1/1,00:00:21,21054,info,period_callbacks.cpp,period_10Hz(),59,X = 887 Y = 1810 Z = 155
1/1
